ProductionOrderID,ProductionLineID,ProductID,ProductionDate,BatchSize,UnitCost,TotalProductionCost
24424,4010,1013,2023-10-10,8502,1.62,13773.24
24425,4008,1015,2025-08-04,1905,1.35,2571.75
24426,4004,1017,2024-11-11,2611,2.05,5352.55
24427,4005,1009,2023-05-26,2859,0.86,2458.74
24428,4001,1002,2024-05-23,5864,1.31,7681.84
24429,4008,1010,2025-01-12,7037,1.11,7811.07
24430,4002,1005,2023-05-25,5550,2.19,12154.5
24431,4001,1020,2023-12-28,1565,0.26,406.9
24432,4001,1013,2023-09-09,9420,0.64,6028.8
24433,4010,1009,2023-10-08,7455,2.0,14910.0
24434,4005,1012,2025-02-27,1081,0.91,983.71
24435,4002,1020,2025-12-05,5345,1.26,6734.7
24436,4001,1010,2024-01-22,1631,2.0,3262.0
24437,4001,1013,2024-02-21,2118,0.55,1164.9
24438,4005,1002,2023-10-14,541,2.44,1320.04
24439,4005,1010,2025-05-18,6070,1.73,10501.1
24440,4008,1008,2025-09-28,7199,1.27,9142.73
24441,4004,1018,2024-11-23,7160,0.93,6658.8
24442,4007,1019,2024-03-15,1038,1.21,1255.98
24443,4010,1021,2023-02-07,5610,2.08,11668.8
24444,4007,1003,2023-07-07,4271,2.05,8755.55
24445,4007,1024,2024-03-23,5041,1.4,7057.4
24446,4005,1016,2024-01-29,637,1.63,1038.31
24447,4008,1008,2024-04-08,7307,1.05,7672.35
24448,4007,1014,2023-07-05,7900,1.69,13351.0
24449,4006,1012,2024-06-13,8945,2.22,19857.9
24450,4008,1015,2025-11-02,557,0.22,122.54
24451,4010,1023,2023-02-12,1074,1.86,1997.64
24452,4002,1003,2024-04-25,7757,1.71,13264.47
24453,4005,1024,2025-08-01,6375,1.4,8925.0
24454,4006,1006,2025-01-27,4945,1.92,9494.4
24455,4001,1016,2023-09-04,9606,0.58,5571.48
24456,4008,1011,2025-06-06,1195,2.17,2593.15
24457,4002,1020,2023-09-01,2521,2.4,6050.4
24458,4010,1015,2025-05-26,3507,1.71,5996.97
24459,4008,1008,2024-12-25,7605,2.29,17415.45
24460,4003,1023,2023-08-19,6738,1.22,8220.36
24461,4005,1016,2023-09-10,1056,2.25,2376.0
24462,4003,1021,2024-09-28,2031,0.5,1015.5
24463,4010,1024,2024-03-31,971,2.43,2359.53
24464,4009,1021,2024-02-12,9767,2.4,23440.8
24465,4004,1020,2024-10-25,5606,0.55,3083.3
24466,4010,1006,2024-04-16,8325,0.8,6660.0
24467,4009,1023,2024-07-04,5588,1.25,6985.0
24468,4002,1019,2024-06-22,7650,1.28,9792.0
24469,4010,1020,2025-04-08,853,1.54,1313.62
24470,4002,1007,2023-02-12,9109,0.53,4827.77
24471,4002,1015,2023-05-08,9456,2.14,20235.84
24472,4004,1023,2025-06-02,3163,0.9,2846.7
24473,4005,1015,2023-04-27,8096,2.13,17244.48
24474,4006,1021,2023-01-09,5157,0.28,1443.96
24475,4003,1018,2023-09-05,3322,0.56,1860.32
24476,4007,1013,2024-04-07,9848,1.8,17726.4
24477,4007,1022,2024-10-13,4074,1.26,5133.24
24478,4002,1010,2023-04-15,7945,1.68,13347.6
24479,4003,1008,2023-07-16,3014,2.06,6208.84
24480,4007,1002,2025-08-03,1419,1.26,1787.94
24481,4004,1004,2024-05-13,9175,1.45,13303.75
24482,4005,1002,2023-10-03,3457,2.47,8538.79
24483,4010,1013,2025-11-24,4380,1.43,6263.4
24484,4009,1010,2023-07-23,7415,1.69,12531.35
24485,4008,1013,2023-04-23,7866,1.18,9281.88
24486,4002,1023,2025-09-18,3555,2.13,7572.15
24487,4001,1010,2023-12-24,2863,1.43,4094.09
24488,4009,1005,2024-12-01,2848,1.16,3303.68
24489,4008,1014,2024-04-29,3215,2.29,7362.35
24490,4009,1020,2024-01-30,6386,0.84,5364.24
24491,4002,1020,2023-06-03,5605,2.37,13283.85
24492,4009,1014,2024-05-24,4749,1.73,8215.77
24493,4001,1020,2025-05-24,4746,0.25,1186.5
24494,4010,1023,2023-05-13,5823,1.46,8501.58
24495,4002,1021,2025-03-29,3261,1.94,6326.34
24496,4006,1013,2025-08-15,5114,1.74,8898.36
24497,4007,1006,2024-12-13,7862,0.46,3616.52
24498,4005,1008,2024-08-20,6170,0.46,2838.2
24499,4003,1001,2024-03-23,1213,0.85,1031.05
24500,4005,1025,2024-01-27,7045,1.18,8313.1
24501,4009,1013,2025-12-01,7002,1.57,10993.14
24502,4009,1003,2023-01-17,5989,0.99,5929.11
24503,4008,1012,2024-04-21,2082,1.77,3685.14
24504,4002,1005,2025-04-03,689,1.82,1253.98
24505,4003,1002,2025-02-01,7364,0.16,1178.24
24506,4006,1012,2025-06-01,6244,0.59,3683.96
24507,4005,1016,2024-08-30,9462,0.36,3406.32
24508,4003,1010,2025-07-06,4951,1.68,8317.68
24509,4007,1020,2023-09-26,7211,1.99,14349.89
24510,4004,1016,2024-02-12,7841,2.07,16230.87
24511,4010,1003,2024-06-26,1934,1.43,2765.62
24512,4006,1002,2023-01-04,2749,2.28,6267.72
24513,4008,1002,2025-06-14,5159,0.98,5055.82
24514,4007,1010,2023-09-02,7916,1.5,11874.0
24515,4002,1007,2024-10-31,4774,2.33,11123.42
24516,4002,1004,2025-06-15,6546,1.72,11259.12
24517,4004,1023,2023-09-21,7259,1.73,12558.07
24518,4009,1019,2025-01-28,1114,0.57,634.98
24519,4010,1019,2025-11-06,4549,1.43,6505.07
24520,4009,1015,2025-04-11,3683,2.18,8028.94
24521,4005,1015,2024-11-28,2917,0.18,525.06
24522,4007,1017,2024-03-05,7675,1.54,11819.5
24523,4009,1013,2024-03-06,990,1.32,1306.8
24524,4009,1008,2024-10-06,3414,1.85,6315.9
24525,4001,1025,2023-02-19,9206,1.58,14545.48
24526,4005,1010,2024-08-05,10000,1.9,19000.0
24527,4002,1009,2024-03-25,943,1.24,1169.32
24528,4005,1012,2023-06-18,5119,1.16,5938.04
24529,4001,1019,2025-03-23,892,0.45,401.4
24530,4007,1012,2023-01-31,9249,0.82,7584.18
24531,4008,1004,2025-10-09,2581,0.86,2219.66
24532,4009,1012,2023-06-08,6883,2.04,14041.32
24533,4008,1022,2023-05-26,5449,0.6,3269.4
24534,4006,1004,2023-02-10,3833,2.27,8700.91
24535,4007,1011,2023-08-23,7839,1.54,12072.06
24536,4005,1010,2024-10-15,4412,1.47,6485.64
24537,4010,1010,2023-10-27,7601,1.55,11781.55
24538,4003,1024,2023-01-12,9894,2.49,24636.06
24539,4004,1011,2023-07-09,7917,0.95,7521.15
24540,4008,1023,2025-01-19,8598,0.12,1031.76
24541,4007,1005,2025-07-13,3185,0.74,2356.9
24542,4001,1009,2024-05-05,7567,0.48,3632.16
24543,4001,1015,2024-02-25,6712,0.16,1073.92
24544,4008,1018,2025-09-20,4400,0.11,484.0
24545,4002,1015,2024-03-12,8050,1.59,12799.5
24546,4009,1009,2024-12-23,7239,1.64,11871.96
24547,4002,1019,2023-06-07,6232,0.49,3053.68
24548,4001,1023,2023-09-08,9878,1.05,10371.9
24549,4010,1017,2024-04-16,9628,1.42,13671.76
24550,4010,1010,2025-07-12,5008,2.39,11969.12
24551,4001,1020,2025-10-07,524,0.42,220.08
24552,4001,1004,2023-10-25,1262,0.26,328.12
24553,4001,1016,2025-08-02,7036,1.39,9780.04
24554,4003,1014,2025-04-29,2527,0.64,1617.28
24555,4001,1018,2024-02-11,7831,2.04,15975.24
24556,4007,1004,2024-05-19,4830,0.99,4781.7
24557,4008,1009,2023-01-31,1438,0.96,1380.48
24558,4004,1011,2023-05-18,2950,1.51,4454.5
24559,4008,1007,2024-08-10,2598,2.09,5429.82
24560,4010,1012,2024-09-05,8252,0.71,5858.92
24561,4008,1015,2024-06-27,9016,2.41,21728.56
24562,4008,1016,2025-05-18,3141,0.21,659.61
24563,4006,1005,2023-10-15,8694,1.83,15910.02
24564,4005,1017,2023-02-10,8215,0.58,4764.7
24565,4010,1019,2023-02-01,4228,2.19,9259.32
24566,4009,1020,2023-10-31,5948,2.35,13977.8
24567,4010,1017,2024-10-02,7935,0.4,3174.0
24568,4001,1014,2023-07-03,9421,0.35,3297.35
24569,4003,1024,2024-10-21,9417,1.35,12712.95
24570,4002,1006,2023-01-08,4807,1.76,8460.32
24571,4009,1020,2023-12-30,7474,2.34,17489.16
24572,4009,1011,2023-06-10,7074,1.92,13582.08
24573,4007,1003,2024-10-12,4671,2.35,10976.85
24574,4006,1021,2024-04-06,1393,0.35,487.55
24575,4009,1007,2025-08-23,7413,0.64,4744.32
24576,4008,1008,2025-07-20,2316,0.1,231.6
24577,4003,1009,2024-05-26,6567,1.56,10244.52
24578,4010,1019,2025-12-25,2628,1.43,3758.04
24579,4008,1025,2024-08-13,7736,0.92,7117.12
24580,4010,1024,2023-10-27,2210,0.12,265.2
24581,4007,1006,2023-04-28,4064,0.9,3657.6
24582,4006,1011,2024-05-19,9028,2.25,20313.0
24583,4005,1008,2024-11-05,4332,0.11,476.52
24584,4009,1004,2023-02-05,1064,0.38,404.32
24585,4010,1013,2023-11-09,7989,2.22,17735.58
24586,4007,1007,2023-08-06,8169,0.26,2123.94
24587,4002,1003,2023-12-12,9292,1.25,11615.0
24588,4005,1024,2023-12-14,8045,0.71,5711.95
24589,4001,1006,2025-12-23,3145,0.88,2767.6
24590,4003,1022,2023-05-13,5935,1.24,7359.4
24591,4010,1017,2023-02-14,7670,1.09,8360.3
24592,4009,1012,2025-09-07,2921,2.35,6864.35
24593,4002,1002,2025-08-27,9860,0.59,5817.4
24594,4002,1001,2024-02-11,6769,0.75,5076.75
24595,4002,1023,2023-02-16,1534,2.46,3773.64
24596,4007,1012,2023-07-18,1851,1.81,3350.31
24597,4006,1013,2025-12-22,4919,1.35,6640.65
24598,4007,1010,2024-09-07,4575,1.54,7045.5
24599,4004,1025,2024-07-16,2104,1.77,3724.08
24600,4010,1022,2025-06-25,7185,0.81,5819.85
24601,4006,1015,2023-05-03,6822,2.05,13985.1
24602,4007,1012,2025-02-19,6761,1.2,8113.2
24603,4006,1003,2023-07-08,8154,0.95,7746.3
24604,4008,1011,2024-06-15,5980,2.15,12857.0
24605,4010,1005,2025-07-16,5610,2.44,13688.4
24606,4005,1022,2023-04-10,2333,2.36,5505.88
24607,4004,1014,2024-12-01,7385,1.56,11520.6
24608,4008,1012,2024-08-21,3946,0.12,473.52
24609,4003,1006,2025-01-06,7783,2.42,18834.86
24610,4002,1017,2024-06-07,4126,1.59,6560.34
24611,4010,1005,2024-09-16,5504,0.58,3192.32
24612,4004,1005,2024-11-01,2069,2.41,4986.29
24613,4010,1010,2025-10-02,1724,0.42,724.08
24614,4005,1013,2023-12-22,3376,1.44,4861.44
24615,4001,1017,2025-05-27,2563,1.67,4280.21
24616,4007,1024,2025-11-07,1859,0.46,855.14
24617,4004,1008,2023-02-13,7978,1.95,15557.1
24618,4009,1019,2025-04-14,9157,2.24,20511.68
24619,4008,1001,2024-10-07,9299,0.19,1766.81
24620,4004,1001,2023-12-10,4228,2.49,10527.72
24621,4010,1002,2024-11-18,6138,0.56,3437.28
24622,4004,1021,2024-01-27,8506,1.64,13949.84
24623,4003,1023,2025-08-24,8374,0.78,6531.72
24624,4001,1011,2024-10-10,8742,1.07,9353.94
24625,4009,1019,2023-10-02,7382,2.21,16314.22
24626,4008,1006,2024-09-18,7978,0.19,1515.82
24627,4003,1024,2023-12-23,6123,1.84,11266.32
24628,4002,1008,2023-03-18,6172,0.91,5616.52
24629,4001,1020,2023-02-14,2604,1.36,3541.44
24630,4006,1015,2025-06-24,9312,1.91,17785.92
24631,4004,1018,2025-03-28,9153,1.69,15468.57
24632,4003,1012,2025-04-04,3227,1.74,5614.98
24633,4004,1023,2025-01-02,6064,0.97,5882.08
24634,4004,1019,2023-11-03,9017,0.84,7574.28
24635,4004,1011,2023-07-28,4872,0.81,3946.32
24636,4006,1002,2025-05-20,8549,0.16,1367.84
24637,4002,1015,2025-11-02,6869,1.15,7899.35
24638,4001,1025,2024-09-17,8753,1.34,11729.02
24639,4005,1005,2025-05-01,5365,1.06,5686.9
24640,4010,1007,2023-06-13,9544,0.69,6585.36
24641,4006,1013,2023-05-24,9621,0.76,7311.96
24642,4003,1007,2025-11-04,4903,1.72,8433.16
24643,4004,1011,2024-03-03,7532,1.88,14160.16
24644,4008,1020,2025-11-06,4330,1.31,5672.3
24645,4007,1015,2025-08-15,9968,1.68,16746.24
24646,4008,1024,2023-04-03,4664,2.13,9934.32
24647,4004,1016,2023-02-07,4613,2.34,10794.42
24648,4007,1007,2023-11-08,8933,0.7,6253.1
24649,4009,1004,2025-12-27,8972,1.67,14983.24
24650,4002,1008,2025-09-13,7615,0.68,5178.2
24651,4008,1015,2023-01-02,4647,0.9,4182.3
24652,4005,1025,2025-05-21,7766,1.06,8231.96
24653,4010,1016,2024-03-24,3748,2.26,8470.48
24654,4002,1020,2025-06-04,7120,2.24,15948.8
24655,4007,1002,2023-02-27,8204,1.24,10172.96
24656,4005,1007,2024-07-22,6423,1.47,9441.81
24657,4002,1018,2023-05-08,2838,1.31,3717.78
24658,4006,1020,2024-10-28,7228,0.17,1228.76
24659,4006,1024,2024-10-01,9581,0.3,2874.3
24660,4003,1005,2023-01-31,2347,0.34,797.98
24661,4007,1011,2023-08-17,9280,2.35,21808.0
24662,4004,1021,2024-01-20,5466,1.39,7597.74
24663,4002,1001,2025-08-26,5946,1.22,7254.12
24664,4010,1007,2024-03-14,9842,1.19,11711.98
24665,4005,1025,2025-08-06,3830,0.14,536.2
24666,4005,1019,2024-09-05,752,0.28,210.56
24667,4007,1013,2023-01-16,9644,1.45,13983.8
24668,4007,1003,2023-05-03,4078,2.22,9053.16
24669,4004,1004,2023-11-17,3995,1.6,6392.0
24670,4010,1015,2023-08-23,6441,0.31,1996.71
24671,4001,1004,2024-04-11,2295,0.84,1927.8
24672,4004,1018,2025-05-27,8663,2.09,18105.67
24673,4006,1005,2024-02-16,6676,0.54,3605.04
24674,4009,1007,2025-03-26,7422,1.42,10539.24
24675,4002,1009,2024-01-27,9804,1.14,11176.56
24676,4009,1002,2025-02-13,1639,0.5,819.5
24677,4001,1013,2023-02-22,8081,1.82,14707.42
24678,4007,1025,2025-10-12,1906,1.55,2954.3
24679,4003,1007,2023-09-26,1221,2.33,2844.93
24680,4007,1016,2025-05-21,4315,1.66,7162.9
24681,4002,1008,2024-08-05,2639,1.26,3325.14
24682,4005,1024,2024-10-06,4385,1.77,7761.45
24683,4010,1014,2023-08-12,9205,1.19,10953.95
24684,4005,1015,2023-08-22,7978,1.05,8376.9
24685,4008,1016,2025-10-15,1695,0.49,830.55
24686,4004,1016,2025-05-27,8464,1.29,10918.56
24687,4007,1018,2023-10-19,9304,2.47,22980.88
24688,4004,1019,2024-12-13,8061,0.1,806.1
24689,4007,1017,2024-10-18,3838,1.93,7407.34
24690,4009,1024,2025-11-20,4051,1.9,7696.9
24691,4007,1018,2025-08-24,5104,2.05,10463.2
24692,4002,1004,2025-08-24,5865,0.72,4222.8
24693,4003,1004,2024-12-16,903,0.99,893.97
24694,4002,1005,2023-11-24,8978,1.58,14185.24
24695,4010,1018,2023-12-26,2050,2.48,5084.0
24696,4006,1002,2024-06-20,8144,1.35,10994.4
24697,4006,1005,2023-08-13,2936,0.73,2143.28
24698,4010,1009,2023-09-09,4137,2.4,9928.8
24699,4009,1012,2025-05-01,8106,0.69,5593.14
24700,4004,1010,2025-11-09,7677,0.29,2226.33
24701,4009,1018,2023-01-01,5790,2.16,12506.4
24702,4006,1006,2025-06-28,6705,2.04,13678.2
24703,4010,1002,2024-02-20,8122,1.75,14213.5
24704,4003,1015,2024-11-24,8133,2.03,16509.99
24705,4010,1001,2024-09-15,1008,2.25,2268.0
24706,4001,1013,2023-02-06,1710,1.75,2992.5
24707,4006,1006,2024-04-11,3571,0.72,2571.12
24708,4009,1015,2024-03-07,3282,2.0,6564.0
24709,4004,1025,2025-06-01,6603,1.67,11027.01
24710,4004,1018,2024-04-27,5475,2.33,12756.75
24711,4006,1016,2023-04-13,2112,1.81,3822.72
24712,4006,1018,2025-02-27,5208,2.05,10676.4
24713,4009,1009,2025-11-01,4533,0.59,2674.47
24714,4008,1004,2025-06-02,3509,2.06,7228.54
24715,4006,1015,2024-07-30,6597,0.64,4222.08
24716,4010,1001,2024-03-13,3152,1.04,3278.08
24717,4005,1003,2023-09-12,5422,0.7,3795.4
24718,4009,1003,2024-12-04,4293,1.91,8199.63
24719,4003,1019,2024-09-23,3877,2.18,8451.86
24720,4002,1008,2025-12-02,9087,0.37,3362.19
24721,4003,1004,2024-10-15,1730,0.77,1332.1
24722,4007,1008,2023-10-13,7917,0.38,3008.46
24723,4001,1008,2023-06-08,8799,1.81,15926.19
24724,4009,1022,2023-08-29,2861,1.27,3633.47
24725,4006,1021,2025-12-09,6972,1.89,13177.08
24726,4008,1005,2024-03-30,3755,0.33,1239.15
24727,4010,1016,2023-07-09,7118,0.83,5907.94
24728,4008,1015,2025-04-13,8667,0.21,1820.07
24729,4005,1009,2025-06-29,1235,2.23,2754.05
24730,4005,1010,2024-05-27,3317,2.19,7264.23
24731,4009,1018,2023-02-22,9667,2.41,23297.47
24732,4008,1003,2023-05-02,8260,1.75,14455.0
24733,4005,1001,2024-07-31,3479,0.59,2052.61
24734,4007,1025,2023-12-02,9937,1.78,17687.86
24735,4009,1025,2025-07-07,9546,1.3,12409.8
24736,4007,1007,2024-05-06,9736,2.18,21224.48
24737,4002,1002,2023-06-30,882,2.45,2160.9
24738,4004,1023,2025-12-22,3606,0.54,1947.24
24739,4001,1005,2025-03-22,5605,1.51,8463.55
24740,4002,1012,2023-04-30,1209,2.07,2502.63
24741,4004,1005,2025-05-11,7550,2.17,16383.5
24742,4001,1004,2023-02-13,1437,0.37,531.69
24743,4003,1022,2023-09-09,6332,0.89,5635.48
24744,4004,1004,2024-09-16,5542,0.18,997.56
24745,4007,1003,2024-10-16,923,1.98,1827.54
24746,4007,1008,2025-05-01,7563,0.22,1663.86
24747,4006,1025,2024-06-01,6324,1.71,10814.04
24748,4001,1012,2025-12-07,7368,2.3,16946.4
24749,4009,1009,2025-05-19,1548,2.14,3312.72
24750,4010,1012,2023-06-01,8617,0.17,1464.89
24751,4010,1008,2024-10-14,1600,0.49,784.0
24752,4010,1008,2023-05-13,8884,2.41,21410.44
24753,4001,1014,2024-10-23,5873,1.24,7282.52
24754,4003,1018,2024-11-01,3499,1.41,4933.59
24755,4007,1002,2024-07-09,2944,1.51,4445.44
24756,4009,1023,2024-09-16,7264,1.72,12494.08
24757,4002,1015,2023-01-04,2749,0.92,2529.08
24758,4002,1022,2025-10-26,3795,1.41,5350.95
24759,4004,1002,2025-07-11,5841,1.87,10922.67
24760,4002,1025,2024-09-01,7849,2.1,16482.9
24761,4008,1001,2025-11-09,7725,1.88,14523.0
24762,4006,1012,2025-06-26,782,0.31,242.42
24763,4008,1009,2025-10-19,2723,1.12,3049.76
24764,4004,1020,2024-10-03,7400,0.75,5550.0
24765,4002,1002,2024-12-14,4839,2.02,9774.78
24766,4007,1006,2025-04-16,4141,0.21,869.61
24767,4001,1013,2024-10-06,9421,0.97,9138.37
24768,4009,1020,2024-12-13,5851,0.41,2398.91
24769,4010,1006,2023-09-27,7065,0.21,1483.65
24770,4010,1006,2025-01-13,4200,2.21,9282.0
24771,4005,1003,2024-07-05,7571,2.33,17640.43
24772,4007,1012,2024-10-02,4536,2.4,10886.4
24773,4006,1014,2024-03-06,7202,2.34,16852.68
24774,4002,1006,2023-03-14,6660,1.39,9257.4
24775,4003,1025,2024-11-12,6172,0.13,802.36
24776,4008,1018,2023-05-25,4106,0.41,1683.46
24777,4002,1007,2025-11-06,3634,0.16,581.44
24778,4001,1001,2023-05-26,8143,0.3,2442.9
24779,4003,1004,2025-02-12,7003,0.83,5812.49
24780,4001,1014,2024-04-20,9801,1.9,18621.9
24781,4004,1021,2024-09-29,5247,1.16,6086.52
24782,4009,1012,2023-08-26,577,1.1,634.7
24783,4003,1022,2025-03-28,8729,0.14,1222.06
24784,4003,1015,2023-10-08,4409,0.18,793.62
24785,4008,1003,2023-07-18,9117,2.31,21060.27
24786,4004,1021,2024-06-11,4057,1.37,5558.09
24787,4004,1005,2023-04-30,9036,1.18,10662.48
24788,4003,1024,2024-09-06,564,0.55,310.2
24789,4002,1017,2024-08-03,7191,2.21,15892.11
24790,4010,1006,2025-05-22,2186,1.05,2295.3
24791,4003,1008,2025-09-24,9832,0.3,2949.6
24792,4002,1001,2024-02-15,5177,2.01,10405.77
24793,4001,1006,2023-09-10,2539,1.31,3326.09
24794,4004,1022,2023-08-26,1447,2.1,3038.7
24795,4001,1022,2025-06-02,5015,1.86,9327.9
24796,4008,1002,2024-05-21,8183,1.85,15138.55
24797,4009,1013,2023-06-15,8771,1.7,14910.7
24798,4003,1008,2023-11-10,5123,1.83,9375.09
24799,4001,1024,2025-06-13,7210,0.44,3172.4
24800,4010,1019,2025-01-28,8652,0.93,8046.36
24801,4002,1005,2025-02-21,6832,1.72,11751.04
24802,4007,1006,2023-06-04,975,1.1,1072.5
24803,4003,1021,2023-08-05,5566,1.63,9072.58
24804,4009,1005,2023-12-17,7616,0.68,5178.88
24805,4004,1017,2024-10-12,6595,0.4,2638.0
24806,4006,1017,2025-07-31,8014,1.87,14986.18
24807,4008,1008,2023-03-23,4553,0.48,2185.44
24808,4007,1022,2024-06-18,6353,1.09,6924.77
24809,4008,1004,2023-01-15,1623,2.0,3246.0
24810,4004,1013,2023-03-25,9632,0.83,7994.56
24811,4004,1005,2024-10-01,4013,0.19,762.47
24812,4001,1002,2023-10-09,7012,0.65,4557.8
24813,4007,1016,2024-11-15,7213,0.58,4183.54
24814,4002,1024,2023-09-21,1735,0.97,1682.95
24815,4010,1001,2024-11-26,9653,0.38,3668.14
24816,4007,1009,2023-06-29,6120,0.42,2570.4
24817,4010,1024,2025-08-09,8125,1.72,13975.0
24818,4007,1013,2025-07-06,5436,1.94,10545.84
24819,4007,1004,2023-03-25,1311,2.05,2687.55
24820,4008,1015,2023-06-15,4494,1.92,8628.48
24821,4004,1014,2023-07-08,6678,1.39,9282.42
24822,4010,1008,2023-01-29,2694,2.18,5872.92
24823,4005,1007,2023-04-26,2302,0.24,552.48
24824,4001,1018,2025-02-07,4205,1.67,7022.35
24825,4002,1007,2025-09-11,2339,0.11,257.29
24826,4003,1003,2023-12-23,9692,0.5,4846.0
24827,4008,1024,2025-05-02,3664,0.72,2638.08
24828,4002,1005,2024-05-24,937,1.19,1115.03
24829,4004,1025,2025-02-18,3417,0.9,3075.3
24830,4004,1020,2024-11-22,3130,1.05,3286.5
24831,4003,1005,2025-12-19,8879,2.12,18823.48
24832,4006,1004,2025-07-18,3360,1.04,3494.4
24833,4005,1019,2023-06-11,7625,1.86,14182.5
24834,4008,1003,2025-04-16,3492,1.29,4504.68
24835,4009,1007,2023-06-03,5361,2.05,10990.05
24836,4003,1025,2024-08-31,5600,1.68,9408.0
24837,4007,1004,2024-08-12,2672,0.84,2244.48
24838,4003,1003,2024-04-05,3023,0.86,2599.78
24839,4008,1019,2025-07-11,9605,1.4,13447.0
24840,4007,1006,2024-02-20,8854,1.45,12838.3
24841,4004,1014,2023-04-29,9710,1.55,15050.5
24842,4001,1008,2023-01-05,5851,0.87,5090.37
24843,4006,1011,2023-06-12,8789,2.02,17753.78
24844,4001,1003,2024-07-27,630,1.53,963.9
24845,4005,1001,2023-07-18,4279,1.75,7488.25
24846,4005,1022,2025-06-02,1954,1.08,2110.32
24847,4009,1006,2024-02-26,9306,0.94,8747.64
24848,4008,1013,2025-02-03,3614,2.12,7661.68
24849,4002,1024,2025-10-05,1451,0.96,1392.96
24850,4003,1021,2024-10-16,7772,1.14,8860.08
24851,4009,1013,2023-06-08,2610,2.13,5559.3
24852,4007,1015,2023-12-06,8885,0.36,3198.6
24853,4001,1025,2023-04-08,7521,2.26,16997.46
24854,4006,1020,2024-09-10,7842,0.85,6665.7
24855,4008,1013,2023-12-14,8211,0.36,2955.96
24856,4006,1014,2023-08-21,8546,0.91,7776.86
24857,4009,1024,2023-03-03,7653,0.19,1454.07
24858,4002,1006,2025-03-13,663,1.36,901.68
24859,4008,1003,2024-02-07,4140,2.19,9066.6
24860,4008,1012,2025-03-30,6054,0.16,968.64
24861,4009,1003,2024-02-06,5700,2.05,11685.0
24862,4002,1015,2024-01-28,3551,1.14,4048.14
24863,4003,1024,2025-09-06,3094,0.81,2506.14
24864,4010,1001,2025-08-11,6668,0.53,3534.04
24865,4001,1025,2023-03-03,2400,0.85,2040.0
24866,4006,1007,2024-06-11,1712,1.96,3355.52
24867,4006,1004,2024-04-11,6759,0.3,2027.7
24868,4004,1002,2023-03-22,9220,0.39,3595.8
24869,4004,1020,2023-06-04,676,0.93,628.68
24870,4003,1013,2024-05-22,9886,0.47,4646.42
24871,4007,1017,2024-06-21,5974,1.01,6033.74
24872,4002,1023,2024-05-12,4741,0.86,4077.26
24873,4008,1007,2024-04-09,8295,0.8,6636.0
24874,4006,1015,2023-07-13,8901,0.97,8633.97
24875,4002,1021,2024-11-23,3212,1.95,6263.4
24876,4008,1019,2024-11-08,3395,1.23,4175.85
24877,4010,1002,2024-03-09,1122,0.46,516.12
24878,4005,1011,2024-07-04,5820,2.38,13851.6
24879,4005,1006,2025-10-08,9954,0.14,1393.56
24880,4005,1008,2024-05-06,3370,2.01,6773.7
24881,4005,1013,2023-04-27,6870,1.01,6938.7
24882,4004,1005,2024-04-30,6158,1.35,8313.3
24883,4006,1016,2025-12-09,9513,2.0,19026.0
24884,4001,1022,2024-03-18,9893,1.15,11376.95
24885,4008,1003,2023-09-13,2123,1.76,3736.48
24886,4010,1010,2025-08-26,4701,1.58,7427.58
24887,4007,1012,2023-06-27,6280,1.71,10738.8
24888,4005,1016,2023-08-02,3740,0.98,3665.2
24889,4005,1013,2025-08-03,3151,1.7,5356.7
24890,4009,1017,2023-10-24,7463,1.19,8880.97
24891,4001,1009,2023-05-06,3446,2.33,8029.18
24892,4003,1014,2025-05-05,7523,2.3,17302.9
24893,4003,1021,2025-01-29,1472,0.86,1265.92
24894,4007,1020,2025-08-24,6115,0.22,1345.3
24895,4006,1021,2023-12-28,9798,0.11,1077.78
24896,4004,1015,2024-05-29,9482,2.35,22282.7
24897,4006,1009,2024-01-15,5934,1.07,6349.38
24898,4003,1010,2025-10-28,9665,0.91,8795.15
24899,4009,1021,2025-05-30,1794,1.24,2224.56
24900,4007,1007,2025-07-04,9183,2.21,20294.43
24901,4002,1018,2024-12-19,5962,1.86,11089.32
24902,4008,1012,2025-01-06,4506,0.72,3244.32
24903,4010,1012,2024-01-06,4431,1.2,5317.2
24904,4004,1012,2023-09-10,5009,0.63,3155.67
24905,4004,1018,2025-05-27,8322,2.16,17975.52
24906,4005,1001,2023-12-15,2033,2.16,4391.28
24907,4008,1025,2024-07-23,618,0.78,482.04
