SalesOrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,TotalAmount
30809,2023-09-24,2267,1001,2626,3.35,8797.1
30810,2023-10-06,2027,1014,100,4.91,491.0
30811,2023-09-16,2328,1025,4376,2.22,9714.72
30812,2025-07-27,2175,1020,2583,2.17,5605.11
30813,2023-04-02,2262,1005,1282,2.92,3743.44
30814,2024-02-18,2146,1020,2410,1.64,3952.4
30815,2023-08-15,2433,1012,1593,0.47,748.71
30816,2024-10-01,2204,1019,4873,3.32,16178.36
30817,2025-12-12,2385,1022,1058,4.84,5120.72
30818,2024-02-07,2182,1013,2604,3.98,10363.92
30819,2023-06-30,2052,1015,4681,4.25,19894.25
30820,2025-12-30,2475,1015,3584,4.44,15912.96
30821,2025-01-12,2400,1019,3507,3.72,13046.04
30822,2024-10-23,2113,1010,4526,5.71,25843.46
30823,2024-09-07,2365,1008,4184,3.15,13179.6
30824,2023-07-15,2218,1014,2395,4.58,10969.1
30825,2025-03-03,2004,1015,3754,4.09,15353.86
30826,2023-06-09,2150,1007,936,0.43,402.48
30827,2023-01-19,2443,1011,3181,0.76,2417.56
30828,2024-04-09,2184,1001,3055,1.94,5926.7
30829,2023-04-14,2358,1021,962,1.68,1616.16
30830,2024-05-16,2321,1023,4019,5.69,22868.11
30831,2023-08-28,2064,1011,138,1.78,245.64
30832,2023-05-11,2309,1019,4930,3.71,18290.3
30833,2023-05-01,2174,1017,1568,2.68,4202.24
30834,2023-02-03,2485,1011,3443,3.28,11293.04
30835,2025-08-15,2472,1014,3070,2.98,9148.6
30836,2023-10-30,2368,1003,4188,5.75,24081.0
30837,2024-03-14,2148,1004,4879,3.21,15661.59
30838,2024-05-01,2352,1014,3079,4.73,14563.67
30839,2025-02-13,2457,1021,3882,2.56,9937.92
30840,2024-11-06,2437,1014,2144,3.15,6753.6
30841,2024-05-20,2245,1012,1875,2.24,4200.0
30842,2024-08-09,2393,1011,1498,2.16,3235.68
30843,2025-03-31,2184,1005,1512,2.47,3734.64
30844,2025-10-12,2200,1008,3863,3.66,14138.58
30845,2025-07-06,2412,1024,3035,3.39,10288.65
30846,2025-12-20,2306,1019,3414,4.0,13656.0
30847,2023-04-24,2364,1016,2906,2.36,6858.16
30848,2025-02-09,2245,1018,719,3.72,2674.68
30849,2024-03-12,2272,1016,2691,0.62,1668.42
30850,2024-11-29,2410,1024,4206,5.64,23721.84
30851,2025-10-11,2224,1009,1047,4.18,4376.46
30852,2024-01-09,2046,1025,1782,1.33,2370.06
30853,2024-06-20,2012,1018,2809,4.3,12078.7
30854,2025-04-05,2313,1023,660,4.27,2818.2
30855,2024-07-18,2369,1007,1093,2.02,2207.86
30856,2024-11-22,2195,1018,3368,4.29,14448.72
30857,2024-06-28,2367,1012,674,1.83,1233.42
30858,2024-02-13,2344,1021,2877,1.14,3279.78
30859,2025-01-30,2232,1020,4599,2.67,12279.33
30860,2024-08-27,2343,1013,2145,5.9,12655.5
30861,2025-12-08,2429,1019,1882,4.63,8713.66
30862,2025-01-31,2097,1007,1036,1.44,1491.84
30863,2023-10-10,2372,1024,1234,6.1,7527.4
30864,2025-12-22,2292,1017,4884,1.79,8742.36
30865,2025-11-06,2179,1013,1313,3.65,4792.45
30866,2025-06-16,2273,1006,3388,3.45,11688.6
30867,2023-10-07,2019,1006,2839,1.8,5110.2
30868,2025-09-10,2036,1017,1151,2.31,2658.81
30869,2023-07-16,2349,1016,1548,2.83,4380.84
30870,2023-04-19,2380,1019,819,3.33,2727.27
30871,2025-12-01,2018,1011,1539,0.86,1323.54
30872,2023-05-04,2483,1007,4705,0.75,3528.75
30873,2024-04-28,2177,1003,4795,5.62,26947.9
30874,2025-01-20,2010,1024,2818,4.42,12455.56
30875,2024-04-25,2249,1012,2245,3.04,6824.8
30876,2024-11-05,2500,1018,3858,6.08,23456.64
30877,2024-09-03,2056,1002,2930,3.45,10108.5
30878,2023-07-27,2428,1003,2362,5.54,13085.48
30879,2025-08-02,2267,1002,2704,4.38,11843.52
30880,2025-02-16,2138,1019,3191,3.77,12030.07
30881,2023-06-05,2281,1023,562,3.74,2101.88
30882,2025-09-08,2184,1002,4850,4.81,23328.5
30883,2025-11-23,2077,1007,2745,2.38,6533.1
30884,2023-10-13,2352,1012,3378,1.06,3580.68
30885,2024-12-25,2495,1012,4607,2.79,12853.53
30886,2023-05-16,2451,1021,1675,0.2,335.0
30887,2025-12-14,2485,1024,4960,6.06,30057.6
30888,2024-01-28,2464,1003,777,5.04,3916.08
30889,2025-05-31,2186,1016,974,3.05,2970.7
30890,2024-06-17,2287,1005,178,0.78,138.84
30891,2025-02-17,2217,1016,3246,0.29,941.34
30892,2023-03-07,2410,1013,3738,3.7,13830.6
30893,2023-08-13,2017,1005,1938,2.48,4806.24
30894,2025-10-29,2137,1006,216,1.69,365.04
30895,2024-06-03,2018,1011,1155,0.9,1039.5
30896,2023-01-10,2052,1011,2914,1.03,3001.42
30897,2023-02-06,2357,1003,1332,4.15,5527.8
30898,2025-09-08,2354,1004,1966,2.28,4482.48
30899,2023-03-20,2006,1025,3094,2.96,9158.24
30900,2024-11-30,2093,1015,3122,4.66,14548.52
30901,2024-01-05,2326,1003,430,5.88,2528.4
30902,2024-12-12,2255,1007,4951,0.51,2525.01
30903,2023-11-26,2023,1019,4322,5.58,24116.76
30904,2025-01-24,2500,1020,1750,2.98,5215.0
30905,2023-10-08,2118,1013,2043,5.84,11931.12
30906,2023-05-24,2271,1021,1843,2.27,4183.61
30907,2025-02-16,2278,1002,3164,6.31,19964.84
30908,2023-02-17,2149,1024,2717,3.68,9998.56
30909,2023-08-04,2375,1005,654,2.86,1870.44
30910,2023-04-24,2045,1025,3975,0.96,3816.0
30911,2025-03-04,2317,1024,1932,3.76,7264.32
30912,2025-03-11,2250,1007,261,2.38,621.18
30913,2023-06-27,2283,1013,1906,3.49,6651.94
30914,2023-10-08,2021,1020,3144,1.84,5784.96
30915,2024-03-23,2020,1001,1805,3.36,6064.8
30916,2023-11-12,2142,1025,4399,3.21,14120.79
30917,2023-03-10,2275,1016,4804,3.14,15084.56
30918,2024-10-01,2395,1011,135,3.06,413.1
30919,2023-03-08,2497,1021,2419,2.19,5297.61
30920,2025-03-06,2123,1020,3724,3.95,14709.8
30921,2023-02-10,2253,1019,2035,3.22,6552.7
30922,2023-05-13,2168,1013,3947,3.16,12472.52
30923,2023-01-07,2040,1019,4814,4.05,19496.7
30924,2025-07-15,2311,1024,1597,4.25,6787.25
30925,2023-08-03,2004,1009,4078,3.45,14069.1
30926,2024-06-02,2123,1024,1704,5.87,10002.48
30927,2025-12-10,2482,1014,4892,5.7,27884.4
30928,2024-10-08,2484,1007,4017,0.29,1164.93
30929,2024-03-10,2188,1018,2164,4.15,8980.6
30930,2025-03-14,2467,1012,3617,0.67,2423.39
30931,2025-06-17,2326,1017,4011,0.77,3088.47
30932,2025-03-30,2198,1014,2661,4.93,13118.73
30933,2023-04-24,2119,1010,1211,5.94,7193.34
30934,2024-12-08,2287,1003,3678,5.36,19714.08
30935,2023-11-01,2157,1010,4960,6.3,31248.0
30936,2023-06-16,2171,1022,1915,4.56,8732.4
30937,2025-01-29,2452,1021,3254,2.05,6670.7
30938,2025-10-10,2120,1017,247,1.8,444.6
30939,2024-07-09,2359,1013,216,5.02,1084.32
30940,2023-06-09,2175,1017,2988,1.78,5318.64
30941,2023-02-18,2225,1016,4231,0.69,2919.39
30942,2024-03-24,2487,1023,4839,5.18,25066.02
30943,2024-06-12,2079,1007,927,2.5,2317.5
30944,2023-12-06,2199,1005,2699,0.27,728.73
30945,2025-07-08,2347,1016,1714,1.69,2896.66
30946,2023-01-09,2034,1011,210,0.71,149.1
30947,2024-06-24,2327,1019,4346,5.21,22642.66
30948,2024-07-17,2212,1012,2118,3.42,7243.56
30949,2023-06-11,2331,1025,1969,3.75,7383.75
30950,2023-11-18,2140,1006,1365,3.68,5023.2
30951,2023-04-25,2041,1023,1022,5.57,5692.54
30952,2023-07-19,2302,1019,890,5.78,5144.2
30953,2023-03-07,2430,1007,3448,1.45,4999.6
30954,2024-08-23,2379,1019,1130,4.02,4542.6
30955,2025-06-18,2324,1023,1575,4.07,6410.25
30956,2025-03-03,2485,1017,1954,1.16,2266.64
30957,2025-10-25,2258,1003,2368,3.83,9069.44
30958,2024-11-01,2049,1021,4490,0.89,3996.1
30959,2023-01-02,2257,1020,907,3.39,3074.73
30960,2023-10-01,2499,1011,1668,0.36,600.48
30961,2024-09-11,2159,1014,4914,3.0,14742.0
30962,2023-02-24,2342,1017,1668,1.76,2935.68
30963,2023-10-13,2321,1009,395,4.56,1801.2
30964,2025-12-21,2369,1017,1878,2.78,5220.84
30965,2023-08-27,2220,1022,3675,2.96,10878.0
30966,2023-03-17,2230,1025,2399,1.0,2399.0
30967,2024-11-17,2185,1017,4008,1.64,6573.12
30968,2025-08-26,2322,1015,1261,4.36,5497.96
30969,2025-01-17,2340,1012,3203,2.16,6918.48
30970,2025-06-17,2461,1013,4737,5.08,24063.96
30971,2023-04-26,2443,1001,1524,3.97,6050.28
30972,2023-07-22,2471,1001,2599,2.0,5198.0
30973,2023-11-28,2049,1006,801,3.96,3171.96
30974,2024-01-26,2220,1023,894,4.32,3862.08
30975,2024-03-09,2085,1025,3769,3.83,14435.27
30976,2024-07-22,2489,1012,702,1.84,1291.68
30977,2025-12-12,2456,1017,3790,1.98,7504.2
30978,2023-12-05,2184,1006,329,2.83,931.07
30979,2025-08-19,2286,1020,4411,4.02,17732.22
30980,2023-02-02,2464,1012,1333,0.56,746.48
30981,2023-06-24,2075,1007,891,2.09,1862.19
30982,2025-11-21,2296,1010,4762,3.99,19000.38
30983,2023-05-17,2287,1002,349,5.58,1947.42
30984,2025-09-15,2071,1019,2466,3.41,8409.06
30985,2024-01-07,2189,1012,1345,2.76,3712.2
30986,2024-10-21,2274,1010,3018,4.71,14214.78
30987,2025-01-09,2375,1021,3547,1.66,5888.02
30988,2023-07-08,2335,1023,1051,3.95,4151.45
30989,2025-02-27,2071,1005,414,2.55,1055.7
30990,2024-09-29,2053,1020,1099,1.83,2011.17
30991,2024-10-02,2163,1006,1447,1.51,2184.97
30992,2025-07-23,2338,1019,1455,3.27,4757.85
30993,2024-08-06,2169,1019,2535,5.01,12700.35
30994,2025-04-19,2138,1010,765,5.08,3886.2
30995,2024-03-13,2338,1013,2312,4.99,11536.88
30996,2024-01-24,2065,1008,3048,3.74,11399.52
30997,2024-07-15,2423,1007,2861,1.17,3347.37
30998,2025-10-07,2164,1020,4763,3.01,14336.63
30999,2024-08-01,2166,1022,1112,2.36,2624.32
31000,2025-03-06,2490,1010,1689,6.07,10252.23
31001,2024-10-15,2298,1004,1060,1.69,1791.4
31002,2025-03-21,2147,1002,1445,6.21,8973.45
31003,2023-10-30,2232,1025,3313,3.43,11363.59
31004,2025-11-04,2144,1012,2726,1.39,3789.14
31005,2024-05-17,2306,1021,4170,2.27,9465.9
31006,2025-08-19,2474,1003,1664,5.75,9568.0
31007,2023-03-27,2067,1014,3492,3.55,12396.6
31008,2025-11-25,2306,1017,1186,3.24,3842.64
31009,2025-05-07,2380,1014,2929,4.02,11774.58
31010,2023-01-20,2260,1003,1034,6.3,6514.2
31011,2025-11-28,2220,1014,2722,5.07,13800.54
31012,2025-05-25,2404,1018,846,3.54,2994.84
31013,2025-02-22,2292,1021,1814,2.07,3754.98
31014,2024-05-23,2111,1005,199,0.44,87.56
31015,2024-10-01,2081,1013,526,4.79,2519.54
31016,2023-04-21,2151,1016,3728,2.74,10214.72
31017,2023-01-01,2117,1005,1709,1.64,2802.76
31018,2023-05-19,2293,1011,4034,1.62,6535.08
31019,2023-12-26,2246,1011,2375,1.08,2565.0
31020,2025-05-02,2304,1004,163,3.61,588.43
31021,2023-08-17,2043,1020,2763,2.24,6189.12
31022,2024-11-07,2356,1025,803,1.44,1156.32
31023,2023-09-26,2041,1022,4874,4.87,23736.38
31024,2023-08-10,2178,1017,2987,3.2,9558.4
31025,2025-11-08,2408,1011,2915,2.18,6354.7
31026,2023-03-09,2086,1013,804,5.3,4261.2
31027,2024-10-01,2139,1007,2193,2.63,5767.59
31028,2024-02-21,2147,1001,3470,1.06,3678.2
31029,2024-02-26,2323,1007,4873,2.23,10866.79
31030,2024-04-05,2187,1013,2144,4.56,9776.64
31031,2025-11-24,2076,1012,980,3.13,3067.4
31032,2023-10-08,2118,1018,2000,4.09,8180.0
31033,2024-05-20,2184,1010,3592,4.88,17528.96
31034,2025-07-15,2476,1001,3972,2.43,9651.96
31035,2024-03-30,2076,1020,160,4.19,670.4
31036,2024-09-16,2386,1004,552,3.21,1771.92
31037,2024-12-31,2062,1023,3704,3.44,12741.76
31038,2025-10-10,2199,1015,1232,4.0,4928.0
31039,2023-02-13,2298,1017,1932,1.19,2299.08
31040,2025-11-19,2218,1001,4602,2.71,12471.42
31041,2025-03-26,2099,1002,708,3.54,2506.32
31042,2023-10-04,2438,1012,990,2.69,2663.1
31043,2025-03-24,2481,1006,3304,2.46,8127.84
31044,2023-12-31,2326,1015,185,3.97,734.45
31045,2024-12-09,2055,1004,854,1.93,1648.22
31046,2023-12-03,2432,1019,186,4.25,790.5
31047,2024-04-04,2152,1010,3744,6.33,23699.52
31048,2023-08-20,2032,1004,2468,1.59,3924.12
31049,2025-05-13,2135,1007,1378,1.78,2452.84
31050,2025-01-04,2366,1022,2531,2.47,6251.57
31051,2024-05-02,2453,1015,3688,4.41,16264.08
31052,2025-11-18,2352,1016,340,2.16,734.4
31053,2023-03-08,2057,1014,877,4.25,3727.25
31054,2024-01-20,2334,1006,3238,2.0,6476.0
31055,2024-12-09,2128,1006,4204,2.54,10678.16
31056,2025-11-20,2464,1024,1168,4.42,5162.56
31057,2023-10-28,2122,1008,4999,5.08,25394.92
31058,2023-10-27,2450,1020,310,2.07,641.7
31059,2025-10-07,2080,1013,4673,4.66,21776.18
31060,2025-12-10,2160,1015,1599,4.37,6987.63
31061,2023-02-04,2143,1017,725,2.41,1747.25
31062,2025-09-29,2054,1021,2383,1.72,4098.76
31063,2025-08-07,2224,1019,4040,5.17,20886.8
31064,2024-03-08,2086,1015,2039,2.44,4975.16
31065,2024-02-18,2043,1004,1047,3.14,3287.58
31066,2024-08-15,2422,1010,4288,5.07,21740.16
31067,2023-11-21,2179,1009,3953,4.61,18223.33
31068,2025-06-14,2040,1017,1517,3.36,5097.12
31069,2023-04-20,2336,1020,1991,1.77,3524.07
31070,2024-10-05,2384,1021,476,0.59,280.84
31071,2023-06-02,2083,1016,3371,0.94,3168.74
31072,2025-01-02,2454,1023,1561,3.76,5869.36
31073,2025-01-30,2472,1005,1406,2.36,3318.16
31074,2023-02-04,2390,1018,3803,3.71,14109.13
31075,2023-06-18,2386,1012,1075,2.12,2279.0
31076,2024-10-25,2187,1025,4162,1.63,6784.06
31077,2025-02-01,2386,1022,4761,2.24,10664.64
31078,2023-04-06,2366,1001,3607,2.65,9558.55
31079,2024-08-12,2406,1009,1033,5.11,5278.63
31080,2023-06-29,2390,1023,1131,5.5,6220.5
31081,2025-07-07,2234,1020,968,1.77,1713.36
31082,2023-01-07,2066,1021,3895,0.67,2609.65
31083,2023-01-22,2409,1007,2465,2.97,7321.05
31084,2025-06-04,2355,1017,2444,1.16,2835.04
31085,2025-06-20,2311,1011,1592,0.57,907.44
31086,2024-04-24,2266,1024,3839,3.69,14165.91
31087,2025-09-29,2173,1015,1348,3.47,4677.56
31088,2024-02-28,2431,1001,1865,3.04,5669.6
31089,2023-09-16,2499,1025,4079,3.55,14480.45
31090,2023-01-22,2180,1012,2398,2.08,4987.84
31091,2025-01-30,2185,1018,3939,3.56,14022.84
31092,2023-08-31,2154,1014,4709,3.3,15539.7
31093,2025-02-28,2449,1006,238,3.82,909.16
31094,2025-03-08,2274,1004,2682,1.1,2950.2
31095,2025-08-30,2169,1002,2814,6.34,17840.76
31096,2025-03-22,2437,1012,4297,1.42,6101.74
31097,2023-05-25,2252,1010,4576,5.95,27227.2
31098,2023-09-27,2176,1018,2975,4.96,14756.0
31099,2023-11-10,2359,1002,3096,5.01,15510.96
31100,2025-10-24,2205,1024,565,4.64,2621.6
31101,2024-02-04,2010,1024,1726,3.87,6679.62
31102,2023-01-03,2090,1006,3275,2.78,9104.5
31103,2025-08-16,2227,1002,551,5.33,2936.83
31104,2025-09-29,2375,1011,941,2.7,2540.7
31105,2023-08-26,2294,1003,2720,5.57,15150.4
31106,2025-04-24,2038,1012,2859,0.77,2201.43
31107,2025-05-19,2055,1023,2689,5.67,15246.63
31108,2024-02-06,2424,1012,1004,0.69,692.76
31109,2025-01-29,2322,1012,2773,0.58,1608.34
31110,2024-03-21,2237,1014,2755,3.88,10689.4
31111,2023-01-31,2059,1009,4201,5.04,21173.04
31112,2025-02-15,2321,1021,3444,0.98,3375.12
31113,2024-12-30,2457,1016,4763,0.23,1095.49
31114,2025-12-24,2022,1009,2014,2.83,5699.62
31115,2025-03-16,2452,1025,777,1.58,1227.66
31116,2024-08-21,2347,1004,406,1.94,787.64
31117,2024-07-04,2091,1017,3380,3.69,12472.2
31118,2023-08-01,2430,1016,4269,1.03,4397.07
31119,2024-02-09,2150,1008,2792,3.92,10944.64
31120,2024-12-01,2042,1022,4963,3.8,18859.4
31121,2025-07-27,2048,1013,3018,5.84,17625.12
31122,2024-05-12,2226,1023,3441,4.74,16310.34
31123,2024-09-11,2054,1002,1523,6.02,9168.46
31124,2023-11-06,2062,1015,4137,2.49,10301.13
31125,2025-06-27,2097,1024,626,5.16,3230.16
31126,2025-04-17,2381,1008,1670,4.88,8149.6
31127,2024-06-16,2397,1005,1994,1.32,2632.08
31128,2024-06-23,2401,1008,4860,3.62,17593.2
31129,2025-10-20,2455,1009,3888,4.09,15901.92
31130,2024-12-03,2214,1008,2197,5.01,11006.97
31131,2024-03-14,2190,1019,4841,3.5,16943.5
31132,2024-12-21,2476,1007,3760,2.64,9926.4
31133,2023-04-06,2041,1023,170,3.8,646.0
31134,2023-07-14,2482,1004,4912,3.71,18223.52
31135,2023-08-22,2211,1022,996,4.41,4392.36
31136,2023-07-12,2050,1001,1857,2.65,4921.05
31137,2023-09-21,2480,1001,2257,2.24,5055.68
31138,2025-12-27,2185,1008,1384,3.12,4318.08
31139,2024-05-16,2246,1023,350,4.82,1687.0
31140,2024-12-22,2357,1022,4717,4.68,22075.56
31141,2023-02-09,2234,1011,1999,1.66,3318.34
31142,2025-03-17,2203,1020,4513,1.7,7672.1
31143,2025-09-25,2321,1019,3380,4.86,16426.8
31144,2024-05-07,2437,1023,2039,4.92,10031.88
31145,2024-07-11,2118,1004,3992,1.88,7504.96
31146,2025-06-14,2139,1002,651,5.35,3482.85
31147,2023-01-03,2313,1008,3628,4.7,17051.6
31148,2025-12-12,2465,1024,1230,4.05,4981.5
31149,2025-09-23,2300,1002,3693,4.71,17394.03
31150,2025-01-06,2393,1020,1977,2.71,5357.67
31151,2023-11-13,2087,1012,3247,0.58,1883.26
31152,2025-08-24,2423,1001,730,3.61,2635.3
31153,2025-11-27,2455,1001,3501,3.59,12568.59
31154,2025-07-14,2092,1024,2924,3.86,11286.64
31155,2024-06-13,2315,1022,4332,4.73,20490.36
31156,2023-01-28,2283,1015,3446,4.03,13887.38
31157,2023-09-21,2129,1015,226,2.24,506.24
31158,2025-11-23,2230,1007,4872,0.57,2777.04
31159,2024-07-06,2330,1019,4147,3.27,13560.69
31160,2024-10-14,2403,1019,3479,3.68,12802.72
31161,2024-11-09,2491,1007,4798,0.69,3310.62
31162,2023-02-07,2008,1024,1902,3.78,7189.56
31163,2023-11-17,2327,1014,3455,4.58,15823.9
31164,2025-08-17,2089,1005,1995,0.78,1556.1
31165,2025-11-04,2268,1021,3844,2.75,10571.0
31166,2023-12-31,2077,1025,1965,3.47,6818.55
31167,2024-04-17,2436,1018,3196,3.74,11953.04
31168,2025-02-28,2489,1018,984,3.73,3670.32
31169,2025-07-27,2422,1020,2685,1.82,4886.7
31170,2024-03-26,2329,1008,2990,4.52,13514.8
31171,2024-09-17,2349,1009,4603,5.55,25546.65
31172,2025-02-10,2249,1019,4819,3.72,17926.68
31173,2025-12-03,2262,1008,619,4.1,2537.9
31174,2023-06-08,2035,1014,1137,5.2,5912.4
31175,2023-07-01,2063,1024,4455,4.18,18621.9
31176,2024-04-24,2410,1023,3166,4.23,13392.18
31177,2025-12-08,2458,1015,4714,3.29,15509.06
31178,2023-04-02,2442,1019,2218,3.28,7275.04
31179,2025-08-10,2136,1016,4900,1.8,8820.0
31180,2024-01-26,2217,1010,4297,4.84,20797.48
31181,2024-02-16,2172,1012,1269,1.28,1624.32
31182,2025-08-22,2153,1012,2981,2.6,7750.6
31183,2025-02-07,2484,1002,4160,3.98,16556.8
31184,2023-04-20,2065,1016,2282,0.81,1848.42
31185,2024-06-02,2164,1008,4449,3.26,14503.74
31186,2023-06-14,2202,1003,1078,4.85,5228.3
31187,2023-10-20,2260,1003,1997,4.12,8227.64
31188,2023-03-05,2223,1009,1523,2.76,4203.48
31189,2025-10-02,2407,1025,1405,2.44,3428.2
31190,2025-09-22,2293,1010,1951,4.56,8896.56
31191,2024-05-06,2468,1019,1646,4.09,6732.14
31192,2024-01-24,2137,1014,2808,4.3,12074.4
31193,2023-12-07,2357,1014,4783,4.72,22575.76
31194,2023-06-15,2441,1013,3981,5.64,22452.84
31195,2025-02-21,2421,1005,3482,0.91,3168.62
31196,2025-01-10,2360,1017,1396,2.82,3936.72
31197,2025-06-16,2427,1004,1262,1.04,1312.48
31198,2023-10-17,2483,1002,1355,6.1,8265.5
31199,2023-05-28,2336,1004,3053,1.21,3694.13
31200,2024-02-18,2062,1021,1085,1.2,1302.0
31201,2025-09-14,2036,1023,202,5.19,1048.38
31202,2024-01-03,2298,1005,4120,2.68,11041.6
31203,2024-03-31,2137,1017,3961,1.22,4832.42
31204,2023-08-21,2066,1006,4809,4.08,19620.72
31205,2024-09-12,2273,1004,4153,1.71,7101.63
31206,2024-07-18,2182,1004,1441,3.44,4957.04
31207,2025-09-16,2392,1007,761,1.37,1042.57
31208,2025-05-26,2278,1013,790,5.44,4297.6
31209,2023-02-02,2271,1017,2024,1.73,3501.52
31210,2025-07-10,2243,1005,1442,0.45,648.9
31211,2023-08-12,2064,1003,2637,3.97,10468.89
31212,2024-07-31,2410,1003,315,5.96,1877.4
31213,2024-12-30,2209,1024,796,5.63,4481.48
31214,2023-08-20,2421,1011,1695,2.12,3593.4
31215,2023-02-25,2449,1006,3719,1.99,7400.81
31216,2023-02-14,2374,1018,4708,5.3,24952.4
31217,2025-04-02,2344,1017,3961,1.81,7169.41
31218,2024-02-09,2358,1005,1784,2.65,4727.6
31219,2024-02-08,2360,1016,1869,0.37,691.53
31220,2024-06-17,2136,1023,3424,4.13,14141.12
31221,2024-10-28,2257,1003,2449,3.67,8987.83
31222,2024-06-03,2458,1001,105,2.7,283.5
31223,2025-09-27,2227,1006,2082,2.99,6225.18
31224,2025-03-02,2069,1024,1048,4.17,4370.16
31225,2025-04-04,2314,1010,1276,3.78,4823.28
31226,2025-06-01,2384,1015,4079,3.33,13583.07
31227,2025-04-21,2487,1004,887,0.99,878.13
31228,2024-02-19,2264,1021,3937,2.68,10551.16
31229,2025-08-04,2386,1020,3194,3.34,10667.96
31230,2024-04-30,2137,1002,532,5.04,2681.28
31231,2025-03-01,2401,1015,3638,3.8,13824.4
31232,2024-02-18,2370,1021,1191,0.33,393.03
31233,2025-05-03,2358,1001,1120,3.36,3763.2
31234,2023-05-15,2197,1018,3717,3.62,13455.54
31235,2023-02-24,2247,1016,1016,1.33,1351.28
31236,2024-03-31,2125,1002,4121,5.79,23860.59
31237,2024-05-18,2224,1019,4267,5.86,25004.62
31238,2024-12-06,2182,1018,3250,4.05,13162.5
31239,2023-07-20,2237,1004,976,3.07,2996.32
31240,2025-10-31,2364,1022,2355,4.02,9467.1
31241,2024-12-14,2258,1010,969,5.04,4883.76
31242,2024-01-22,2296,1009,3156,3.95,12466.2
31243,2024-07-20,2193,1017,1541,2.56,3944.96
31244,2024-12-27,2041,1024,991,5.81,5757.71
31245,2023-05-21,2199,1012,3919,0.82,3213.58
31246,2025-02-14,2491,1018,3699,5.61,20751.39
31247,2023-10-02,2356,1010,4135,5.91,24437.85
31248,2024-07-12,2403,1008,485,4.19,2032.15
31249,2023-10-16,2263,1011,4584,2.1,9626.4
31250,2025-12-06,2360,1018,1142,3.31,3780.02
31251,2025-04-22,2462,1024,152,4.41,670.32
31252,2024-10-04,2249,1016,2331,0.78,1818.18
31253,2023-04-17,2152,1015,602,4.79,2883.58
31254,2023-04-14,2348,1007,3349,1.02,3415.98
31255,2025-12-05,2031,1014,402,5.38,2162.76
31256,2023-10-29,2295,1014,1784,2.84,5066.56
31257,2025-04-08,2430,1021,853,0.62,528.86
31258,2025-05-15,2234,1025,2743,1.26,3456.18
31259,2023-08-20,2045,1005,3587,1.4,5021.8
31260,2025-01-24,2036,1002,2163,4.93,10663.59
31261,2023-01-15,2182,1025,726,2.47,1793.22
31262,2024-04-16,2406,1024,1623,3.39,5501.97
31263,2023-04-13,2129,1006,829,3.06,2536.74
31264,2023-03-10,2225,1018,2064,4.4,9081.6
31265,2023-11-16,2022,1016,2057,0.35,719.95
31266,2023-12-27,2223,1014,2015,3.61,7274.15
31267,2024-06-27,2323,1024,1597,4.13,6595.61
31268,2024-10-16,2418,1023,3473,3.48,12086.04
31269,2023-10-10,2449,1023,2692,4.96,13352.32
31270,2025-01-25,2089,1009,4209,4.27,17972.43
31271,2024-10-17,2488,1019,3099,3.46,10722.54
31272,2024-09-11,2383,1016,3967,1.05,4165.35
31273,2025-08-30,2303,1001,4144,3.79,15705.76
31274,2024-05-08,2325,1015,3570,3.19,11388.3
31275,2024-12-07,2187,1012,1993,2.25,4484.25
31276,2025-01-10,2289,1005,4372,1.64,7170.08
31277,2025-08-08,2164,1008,4950,2.75,13612.5
31278,2024-04-09,2280,1022,4759,2.19,10422.21
31279,2025-04-19,2334,1022,3403,2.38,8099.14
31280,2024-01-24,2430,1008,459,2.93,1344.87
31281,2024-08-01,2405,1008,412,2.5,1030.0
31282,2024-06-03,2096,1020,1042,3.65,3803.3
31283,2025-11-12,2109,1022,473,3.46,1636.58
31284,2023-12-12,2323,1013,1320,4.57,6032.4
31285,2024-03-06,2176,1004,1108,3.82,4232.56
31286,2025-10-19,2101,1020,867,2.34,2028.78
31287,2024-10-01,2479,1008,3151,4.94,15565.94
31288,2023-10-09,2152,1023,4923,4.32,21267.36
31289,2024-04-23,2072,1009,2469,2.74,6765.06
31290,2023-10-30,2023,1003,420,5.52,2318.4
31291,2025-07-11,2345,1014,806,4.09,3296.54
31292,2024-04-10,2408,1025,3897,1.94,7560.18
